0.016,0.012,0.02,0.012,0.023,0.016,0.02,0.012,0.02,0.008,0.02,0.012,0.016,0.012,0.02,0.012,0.016,0.012,0.016,0.004,0.016,0.008,-0.043,0.059,-0.148,0.066,-0.352,0.031,-0.461,0.113,-0.586,0.211,-0.559,0.184,-0.59,0.125,-0.492,0.031,-0.715,0.062,-0.352,0.113,-0.254,0.305,-0.473,0.09,-0.219,-0.035,-0.172,-0.23,0.051,0.113,0.25,0.039,0.02,-0.035,0.301,0.324,0.43,-0.16,0.645,0.055,0.75,0.02,0.629,0.133,0.687,0.168,0.672,0.105,0.555,0.016,0.531,0.113,0.383,0.23,0.383,0.16,0.328,0.195,0.258,0.184,0.289,0.305,0.402,0.32,0.301,0.246,0.191,0.332,0.215,0.375,0.148,0.387,0.254,0.23,0.355,0.309,0.258,0.027,0.355,0.336,0.055,0.129,-0.004,0.133,-0.125,-0.059,0.203,-0.148,-0.16,0.094,-0.133,-0.234,-0.223,-0.336,-0.391,-0.059,-0.344,-0.262,-0.305,-0.258,-0.281,-0.152,-0.133,-0.223,-0.254,-0.207,-0.383,-0.27,-0.219,-0.113,-0.242,-0.18,-0.145,-0.258,-0.137,-0.254,-0.086,-0.168,-0.18,-0.168,-0.164,-0.152,-0.141,-0.152,-0.168,-0.09,-0.125,-0.031,-0.012,0.008,0.027,0.027,0.035,0.035,0.016,0.004,0.016,0.004,0.02,0.004,0.016,0.008,0.02,0.004,0.02,0.008,0.016,0.008,0.02,0.008,0.016,0.008,0.016,0.004,0.016,0.008,0.02,0.004,0.02,0.004,0.02,0.012,0.02,0.008,0.02,0.004,0.02,0.008,0.016,0.004,0.023,0.008,0.02,0.004,0.023,0.004,0.02,0.004
0.012,0.012,0.02,0.016,0.02,0.012,0.02,0,0.012,0.012,0.016,0.012,0.02,0.012,0.02,0.012,0.02,0.012,0.016,0.008,0.02,0.008,0.02,0.016,-0.238,0.117,-0.156,0.066,-0.344,0.07,-0.469,0.168,-0.598,0.137,-0.766,0.117,-0.801,0.176,-0.527,0.16,-0.863,0.375,-0.246,0.172,-0.238,0.242,-0.168,-0.113,0.078,0.262,0.168,-0.301,0.281,0.187,-0.074,0.02,0.129,0.172,-0.129,-0.328,0.074,0.117,0.375,0.18,0.309,0.402,0.52,-0.129,1.004,0.023,0.93,0.258,1,0.039,0.914,0.082,0.656,0.027,0.43,0.18,0.371,0.148,0.363,0.109,0.324,0.066,0.383,0.195,0.309,0.16,0.145,0.238,0.109,0.238,-0.02,0.34,0.094,0.059,-0.062,0.25,-0.09,0.246,0.187,0.172,0.273,0.363,0.402,0.398,0.504,0.297,0.465,0.125,0.645,0.25,0.227,0.141,0.016,0.152,0.223,0.102,-0.047,0.195,0.117,0.102,-0.508,-0.223,-0.387,-0.184,-0.441,0.082,-0.363,-0.336,-0.281,-0.164,-0.43,-0.246,-0.129,-0.453,-0.594,-0.383,-0.25,-0.273,-0.316,-0.258,-0.328,-0.273,-0.254,-0.223,-0.215,-0.277,-0.156,-0.215,-0.086,-0.168,-0.102,-0.156,-0.129,-0.113,0.004,-0.008,-0.086,-0.016,0.051,0.016,0.016,0.004,0.039,0.008,0.004,0,0.031,0.004,0.02,0.004,0.02,0.008,0.027,0.008,0.02,0.008,0.02,0.008,0.016,0.008,0.016,0.008,0.02,0.008,0.02,0.012,0.02,0.008,0.016,0.004,0.016,0.008,0.016,0.008,0.023,0.004
0.02,0.008,0.02,0.012,0.016,0.008,0.012,0.004,0.016,0.004,0.016,0.016,0.027,0.016,-0.043,-0.004,-0.129,0.027,-0.289,-0.023,-0.422,-0.027,-0.457,-0.012,-0.52,-0.02,-0.594,0.141,-0.719,0.168,-0.449,-0.004,-0.25,0.059,-0.121,0.059,-0.367,-0.043,0.215,0.074,-0.227,-0.02,0.082,0.27,0.012,0.012,-0.133,0.453,0.02,0.152,0.738,0.316,0.426,0.371,0.223,0.332,0.625,0.184,0.652,0.043,0.664,0.059,0.691,0.047,0.582,0.094,0.352,0.176,0.363,0.156,0.422,0.187,0.391,0.234,0.516,0.266,0.43,0.348,0.035,0.285,0.184,0.437,0.078,0.387,-0.008,0.617,0.164,0.125,0.07,0.363,0.168,0.199,0.145,0.258,-0.004,0.215,0.281,-0.07,0.113,-0.125,-0.25,-0.164,0.301,0.16,-0.367,0.035,-0.098,-0.238,-0.16,-0.309,-0.059,-0.102,-0.426,-0.324,-0.406,-0.426,-0.559,-0.465,-0.496,-0.402,-0.602,-0.367,-0.426,-0.395,-0.332,-0.262,-0.34,-0.25,-0.203,-0.109,-0.176,-0.152,-0.152,-0.051,0.02,0,0.02,0.004,0.02,0.008,0.016,0.004,-0.145,-0.043,0.027,0.004,0.023,0.004,0.035,0.012,0.031,0.012,0.02,0.008,0.016,0.008,0.02,0.008,0.02,0.004,0.023,0.004,0.02,0.004,0.016,0.008,0.031,0.023,0.016,0.008,0.02,0.004,0.016,0.004,0.02,0.004,0.02,0.008,0.02,0.008,0.016,0.004,0.02,0.004,0.035,0.078,0.023,0.035,0.023,0.023,0,0.035,-0.012,0.023,-0.012,0.012,-0.066,-0.031,-0.016,-0.02
0.016,0.012,0.016,0.012,0.016,0.012,0.02,0.012,0.016,0.008,0.016,0.016,-0.023,-0.012,-0.145,0.004,-0.355,0.02,-0.453,0.004,-0.535,-0.012,-0.711,0.016,-0.805,0.105,-0.574,0.238,-0.672,0.082,-0.336,0.234,0.16,0.07,0.051,0.172,0.117,-0.082,0.246,0.031,0.246,0.297,0.41,0.117,0.316,0.09,0,0.152,0.113,-0.09,0.426,0.113,0.258,0.051,0.641,0.117,0.578,0.137,0.656,0.152,0.645,0.086,0.578,0.117,0.578,0.148,0.602,0.215,0.496,0.238,0.609,0.281,0.465,0.328,0.422,0.391,0.465,0.203,0.391,0.324,0.176,0.422,0.039,0.312,0.191,0.316,0.184,0.055,0.012,0.242,0.371,0.086,-0.395,0.266,0.273,0.098,-0.238,0.223,-0.16,-0.199,-0.145,-0.191,-0.516,-0.141,-0.187,0.012,-0.398,-0.238,-0.453,-0.305,-0.496,-0.395,-0.367,-0.391,-0.43,-0.176,-0.414,-0.281,-0.227,-0.223,-0.32,-0.25,-0.254,-0.184,-0.227,-0.137,-0.09,-0.086,-0.004,-0.082,-0.004,-0.078,-0.062,-0.094,-0.09,-0.062,-0.016,-0.062,0.016,0.008,0.02,0.004,0.023,0.008,0.02,0,0.02,0.004,0.016,0.004,0.02,0.004,0.016,0,0.02,0.008,0.023,0.008,0.016,0.008,0.02,0.004,0.02,0.004,0.02,0.008,0.02,0.008,0.02,0.004,0.02,0.004,0.02,0,0.016,0.004,0.02,0.008,0.02,0.008,0.02,0.004,0.02,0.008,0.016,0.004,0.02,0.004,0.016,0.008,0.02,0.004,0.02,0.004,0.02,0.008,0.02,0.008,0.016,0.008
-0.031,0.062,0.016,0.02,0.047,0.031,0.008,0.008,0,0,0.012,0.004,0.016,0.008,-0.074,0.043,-0.125,0.016,-0.23,0.016,-0.594,0.023,-0.738,0.012,-0.816,0.055,-0.91,0.203,-0.648,0.207,-0.496,0.008,-0.547,0.133,-0.09,0.16,-0.012,0.301,-0.016,0.266,-0.02,0.129,0.09,0.129,0.125,0.141,0.387,-0.055,0.402,0.25,0.703,0.379,0.637,-0.039,0.695,0.195,0.574,0.059,0.723,0.152,0.617,0.082,0.488,0.066,0.426,0.117,0.352,0.168,0.402,0.285,0.355,0.199,0.422,0.395,0.414,0.289,0.516,0.691,0.418,0.652,0.078,0.348,0.441,0.531,-0.023,0.258,-0.035,0.32,-0.109,0.242,0.145,0.082,0.41,-0.055,0.145,0.012,-0.176,-0.082,0.301,-0.168,-0.227,-0.238,0.207,-0.215,-0.316,-0.254,-0.199,0.012,-0.191,-0.223,-0.316,-0.203,-0.277,-0.27,-0.332,-0.246,-0.379,-0.125,-0.344,0.008,-0.266,-0.121,-0.328,-0.145,-0.223,-0.18,-0.66,-0.18,-0.25,-0.059,-0.285,-0.207,-0.301,-0.133,-0.242,-0.094,-0.078,-0.059,0.039,0.02,0.051,0.043,0.027,0.012,0.02,0.004,0.02,-0.004,0.027,0.004,0.02,0,0.02,0.004,0.02,0,0.016,0.004,0.016,0.004,0.02,0.004,0.023,0.004,0.02,0.008,0.023,0.004,0.02,0,0.02,0.004,0.023,0.004,0.023,0.004,0.02,0,0.023,0.004,0.023,0,0.023,-0.004,0.023,0.004,0.02,0.004,0.023,0.004,0.02,0,0.02,0.004,0.023,0,0.02,0.004,0.027,0
-0.207,-0.023,-0.195,0.027,-0.266,0.016,-0.219,0.016,-0.25,0.07,-0.293,0.043,-0.336,0.004,-0.277,0.094,-0.348,0.016,-0.266,0.16,-0.297,0.039,-0.332,0.207,0.031,0.055,-0.145,0.027,-0.152,0.051,-0.047,0.082,0.074,-0.051,0.051,0.02,0.074,-0.078,0.07,0.113,0.445,0.117,0.309,0.246,0.352,0.141,0.77,0.219,0.57,0.152,0.789,0.152,0.605,0.117,0.484,0.02,0.297,0.09,0.254,0.105,0.273,0.145,0.336,0.203,0.344,0.309,0.375,0.309,0.293,0.254,0.207,0.289,0.141,0.262,0.281,0.312,0.211,0.41,0.121,0.156,-0.203,0.086,0.066,0.238,-0.172,0.02,-0.043,0.266,-0.137,0.27,0.055,0.105,-0.32,0.312,-0.375,0.199,0.047,0.016,-0.305,0.129,-0.094,-0.191,-0.098,-0.148,-0.094,-0.172,-0.035,-0.141,0.199,-0.437,-0.266,-0.145,-0.387,-0.238,-0.156,-0.16,-0.203,-0.281,-0.289,-0.148,-0.164,-0.184,-0.113,-0.117,-0.16,-0.145,-0.102,-0.18,-0.145,-0.207,-0.137,-0.187,-0.113,-0.109,-0.121,-0.105,-0.125,-0.109,0.02,0.004,0.016,0.004,0.02,0.008,0.023,0.004,0.02,0.008,0.016,0.004,0.016,0.004,0.02,0,0.02,0.004,0.02,0.004,0.02,0,0.016,0.004,0.02,0.008,0.02,0.004,0.016,0.004,0.02,0.004,0.016,0,0.02,0.004,0.02,0.004,0.02,0.012,0.023,0.004,0.016,0.008,0.02,0.008,0.016,0.012,0.016,0.004,0.023,0.023,0.023,0.012,0.016,-0.004,0.016,0,0.016,-0.004,0.016,0.008
0.047,0.094,-0.02,0.094,-0.066,0.059,-0.891,-0.254,-0.004,0.012,-0.008,-0.027,-0.004,0.004,0.012,0.012,0,0.02,-0.207,0.035,-0.391,0.09,-0.613,0.082,-0.68,0.105,-0.77,0.039,-0.594,0.156,-0.641,-0.016,-0.691,0.051,-0.398,0.234,-0.23,0.367,-0.035,0.176,-0.059,0.145,0.043,0.066,0.012,-0.09,0.375,0.555,0.691,0.371,0.48,0.016,0.551,0.031,0.645,0.051,0.398,-0.031,0.441,0,0.465,0.066,0.5,-0.004,0.523,0.004,0.453,0.102,0.418,0.086,0.445,0.117,0.473,0.199,0.383,0.211,0.277,0.23,0.215,0.047,0.207,0.172,0.328,0.23,0.137,0.117,0.461,0.121,0.133,0.234,0.297,0.25,0.316,0.301,0.02,0.211,0.016,0.137,0.012,0,0.145,0.074,0.031,0.008,-0.129,0.176,0.023,-0.047,-0.27,-0.051,0.035,-0.184,-0.035,0.07,-0.129,-0.125,-0.129,-0.168,-0.273,-0.043,-0.152,-0.051,-0.113,-0.059,-0.105,-0.121,-0.047,-0.109,-0.059,-0.148,-0.199,-0.094,-0.145,-0.102,-0.137,-0.16,-0.301,-0.223,-0.23,-0.207,-0.285,-0.16,-0.254,-0.117,-0.195,-0.18,-0.16,-0.137,-0.094,-0.141,-0.078,-0.105,0.004,-0.07,0.02,0.008,-0.082,-0.027,0.039,0.02,0.031,-0.004,0.027,0.016,0.023,0.016,0.02,0.004,0.02,0.004,0.02,0.004,0.02,0.004,0.02,0.004,0.016,0,0.02,0.004,0.012,0.004,0.023,0.016,0.02,0,0.016,0.004,0.02,0.004,0.016,0.012,0.02,0.008,0.02,0.004,0.02,0.016,0.031,0.008
0.02,0.012,0.047,0.027,-0.012,0.023,-0.004,0.031,-0.125,0.113,-0.187,0.109,-0.41,0.117,-0.57,0.066,-0.633,0.023,-0.652,-0.012,-0.539,0.117,-0.414,0.168,-0.344,0.242,-0.227,0.211,0.07,0.195,-0.051,0.152,-0.137,0.273,0.066,0.625,-0.125,0.031,-0.07,0.121,0.516,-0.055,0.148,0.098,0.246,0.137,0.449,0.023,0.262,0.082,0.371,0.082,0.25,0.105,0.25,0.133,0.281,0.043,0.5,0.137,0.629,0.102,0.699,0.055,0.676,0.117,0.562,0.23,0.551,0.223,0.52,0.152,0.484,0.254,0.363,0.098,0.266,0.207,0.195,0.207,0.141,0.238,0.086,0.164,0.137,0.258,0.07,0.07,0.102,-0.078,-0.02,0.148,-0.191,0.07,-0.074,-0.07,-0.141,0.121,0.043,-0.039,-0.043,-0.066,-0.07,-0.047,-0.316,0.117,-0.289,0.012,-0.254,0.055,-0.176,0.008,0.016,-0.016,-0.199,-0.008,-0.023,0.059,-0.105,-0.047,-0.133,0.066,-0.07,0.012,-0.125,-0.027,0.168,-0.027,-0.129,-0.125,-0.156,-0.016,-0.187,-0.039,-0.191,-0.125,-0.191,-0.16,-0.086,-0.168,-0.129,-0.137,-0.191,-0.105,-0.004,-0.039,0.016,-0.062,0.008,-0.031,-0.004,-0.098,-0.035,-0.141,-0.012,-0.125,-0.117,-0.199,-0.172,-0.223,-0.316,-0.109,-0.195,-0.125,-0.207,-0.07,0.023,-0.004,-0.059,0.004,0.047,0.008,0.004,0.004,0.035,0.008,0.031,0.012,0.016,0.004,0.02,0.008,0.02,0.008,0.02,0.008,0.016,0.008,0.016,0.008,0.016,0.008,0.016,0.008,0.02,0,0.016,0.004,0.023,0.012
-0.016,-0.004,0,0.008,-0.016,0.016,0.004,0.008,0.047,0.023,0.012,0.012,-0.012,0.012,-0.078,0,-0.156,-0.008,-0.238,-0.004,-0.367,0.004,-0.508,0.023,-0.578,-0.062,-0.73,0.055,-0.578,0.102,-0.711,0.187,-0.805,0.34,-0.316,0.047,-0.41,0.258,-0.246,0.305,-0.125,-0.004,0.012,0.555,0.312,0.25,0.246,0.059,0.18,0.086,0.672,0.098,0.406,0.187,0.715,-0.02,0.816,0.168,0.77,0.281,0.551,0.121,0.625,0.102,0.488,0.09,0.328,0.07,0.273,0.109,0.312,0.145,0.359,0.168,0.242,0.152,0.195,0.184,0.176,0.184,0.062,0.035,0.156,0.234,0.008,0.25,0.117,0.25,0.254,0.129,0.062,0.121,-0.121,0.187,0.113,0.16,0.277,-0.031,0.285,0.066,0.477,0.391,0.281,0.234,-0.098,-0.109,0.066,0.27,-0.148,0.074,-0.164,0.059,0.062,0.051,-0.293,0.121,-0.355,-0.016,-0.203,-0.07,-0.156,-0.137,-0.039,-0.207,-0.293,-0.348,-0.227,-0.031,-0.145,-0.148,-0.148,-0.238,-0.223,-0.141,-0.105,-0.117,-0.125,-0.148,-0.211,-0.148,-0.203,-0.16,-0.227,-0.266,-0.16,-0.195,-0.125,-0.176,-0.113,-0.164,-0.129,-0.121,-0.086,-0.105,-0.074,-0.086,0.012,-0.012,0.02,0.008,0.02,0,0.023,0.004,0.016,0.004,0.02,0.008,0.016,0.012,0.016,0.004,0.02,0.008,0.016,0.008,0.02,0.004,0.023,0.004,0.02,0.004,0.02,0.004,0.02,0.004,0.023,0.008,0.02,0.004,0.027,0.023,0.02,0.012,0.023,0.008,0.02,0.008,0.016,0
0.062,0.195,0.109,0.199,0.414,-0.055,0.246,-0.105,0.039,0.078,0.031,0.059,0.016,0.023,-0.039,-0.082,0.008,0.008,-0.141,0.008,-0.395,0.008,-0.488,0.043,-0.687,0.004,-0.699,0.09,-0.609,0.113,-0.566,0.203,-0.262,0.316,-0.477,0.102,0.051,0.113,-0.129,0.102,-0.09,-0.109,0.066,-0.176,0.133,0.277,0.5,0.102,0.117,0.32,0.125,-0.008,0.187,-0.066,0.219,0.141,0.301,0.066,0.426,0.02,0.605,0.141,0.539,0.152,0.605,0.074,0.633,0,0.465,0.051,0.301,0.078,0.301,0.102,0.316,0.168,0.336,0.145,0.32,0.148,0.258,0.152,0.246,0.25,0.281,0.234,0.309,0.184,0.289,0.297,0.055,0.207,-0.051,0.094,0.109,0.039,0.238,0.117,-0.012,0.352,-0.375,-0.129,-0.035,-0.098,0.012,0.25,0.035,-0.031,0.098,0.102,-0.25,-0.062,-0.105,0.035,-0.016,-0.039,-0.363,-0.035,-0.059,-0.125,-0.301,-0.121,-0.168,-0.258,-0.312,-0.16,-0.266,-0.129,-0.133,-0.152,-0.109,-0.18,-0.137,-0.172,-0.129,-0.09,-0.148,-0.062,-0.109,-0.059,-0.082,-0.086,-0.039,-0.043,-0.105,-0.074,-0.02,-0.008,-0.047,-0.047,-0.082,-0.062,-0.07,-0.098,-0.074,-0.152,-0.055,-0.137,-0.055,-0.125,-0.027,-0.098,-0.062,-0.105,-0.059,-0.098,0.02,0.008,0.02,0.004,0.02,0.004,0.02,0.004,0.039,-0.02,0,0.039,0.023,0.008,0.02,0.004,0.02,0.004,0.02,0.004,0.02,0.004,0.02,0.004,0.02,0.008,0.02,0.004,0.023,0.008,0.023,0,0.016,0.016
0.145,0.246,0.07,0.285,-0.016,0.242,-0.027,0.199,0.051,0.156,0.254,-0.211,-0.086,0.074,-0.047,0.047,-0.086,0.027,-0.254,0.035,-0.289,-0.008,-0.48,-0.008,-0.727,0.016,-0.941,0.016,-0.758,0.176,-0.734,0.129,-0.281,0.301,-0.406,-0.066,-0.016,0.207,0.219,0.262,-0.023,0.074,0.105,0.098,0.172,0.227,0.234,0.285,0.293,0.352,0.273,0.16,0.566,0.07,0.52,0.117,0.527,0.074,0.727,0.156,0.719,0.031,0.66,0.039,0.602,0.105,0.461,0.125,0.473,0.211,0.383,0.234,0.406,0.246,0.324,0.285,0.18,0.207,0.258,0.344,0.184,0.379,0.215,0.187,0.035,0.156,0.008,0.16,0.402,0.043,0.09,0.195,-0.137,0.039,0.141,0.062,0.012,0.168,-0.055,0.055,-0.184,0.012,0.043,-0.004,0.039,-0.125,-0.367,-0.008,-0.078,-0.098,-0.332,-0.23,-0.129,-0.281,-0.109,0.02,-0.18,-0.191,-0.277,-0.148,-0.125,-0.156,-0.133,-0.105,-0.16,-0.07,-0.191,0.129,-0.09,-0.195,-0.219,-0.125,-0.258,-0.199,-0.152,-0.156,-0.145,-0.098,-0.16,-0.141,-0.172,-0.145,-0.129,-0.152,-0.09,-0.16,-0.125,-0.176,0.016,0.004,0.023,0,-0.055,-0.074,0.043,0.031,0.023,0,0.027,0.02,0.016,0.016,0.012,0.012,0.023,0.004,0.02,0.004,0.02,0.008,0.02,0.008,0.016,0.008,0.016,0,0.016,0.004,0.031,-0.02,0.02,0.004,-0.008,0.055,0,0.008,-0.027,0.02,-0.012,0.023,0.035,0.027,0.062,0.051,0.051,-0.004,0.031,0.039,0.039,-0.02
-0.387,0.039,-0.398,0.02,-0.367,-0.043,-0.461,0.113,-0.387,0.07,-0.25,0.074,-0.172,0.055,-0.312,0.223,-0.371,0.07,-0.145,-0.051,-0.105,0.078,-0.016,0.031,0.039,-0.066,0.43,0.191,-0.078,-0.043,0.094,0.277,0.437,0.203,0.492,0.227,0.664,0.18,0.633,0.109,0.504,0.113,0.531,0.133,0.418,0.055,0.348,0.098,0.281,0.18,0.234,0.187,0.328,0.215,0.309,0.203,0.293,0.234,0.148,0.117,0.172,0.172,0.227,0.176,0.246,0.211,0.07,0.176,-0.113,0.152,0.23,0.176,0.047,-0.113,0.051,0.148,0.098,0.047,-0.184,0.09,-0.051,0.176,-0.031,-0.113,-0.125,0.086,-0.008,0.051,-0.203,0.023,-0.242,-0.031,0.031,-0.059,-0.09,-0.043,0.062,-0.059,-0.125,0.02,-0.262,-0.043,-0.156,-0.172,-0.215,-0.137,-0.039,-0.145,-0.148,-0.156,-0.125,-0.035,-0.246,-0.117,-0.121,-0.148,-0.059,-0.148,-0.07,-0.066,-0.023,-0.098,-0.012,-0.047,-0.086,-0.023,-0.066,-0.059,-0.031,-0.059,-0.035,-0.105,-0.035,-0.062,-0.055,-0.039,-0.039,-0.043,-0.066,-0.062,-0.09,-0.086,-0.066,-0.105,-0.039,-0.086,-0.066,-0.074,-0.035,-0.051,-0.066,-0.039,-0.031,-0.031,-0.027,-0.016,0.02,0.004,0.016,0.004,0.016,0.004,0.02,0.004,0.016,0.004,0.016,0.004,0.023,0.004,0.02,0.008,0.02,0.008,0.023,0.004,0.02,0.004,0.016,0.004,0.02,0,0.02,0.008,0.016,0,0.02,0.004,0.02,0.004,0.02,0,0.023,0.012,0.02,0.004,0.02,0.004,0.016,0
0.023,0.008,0.043,-0.043,0.043,0.023,0.02,0.016,0.004,0.004,0.016,0.004,-0.242,0.02,-0.437,-0.031,-0.539,0.059,-0.543,0.094,-0.703,-0.016,-0.648,0.016,-0.609,0.094,-0.508,0.117,-0.234,0.094,-0.16,0.227,-0.289,-0.066,-0.062,0.125,0.109,0.105,0.301,0.203,0.148,0.227,0.398,-0.035,0.246,0.141,0.289,0.18,0.359,0.004,0.477,0.27,0.566,0.254,0.609,0.172,0.672,0.062,0.715,0.125,0.523,0.215,0.387,0.203,0.371,0.195,0.293,0.113,0.195,0.25,0.164,0.187,0.258,0.152,-0.004,0.18,0.16,0.285,0.039,0.031,0.043,0.422,-0.023,0.203,-0.062,0.066,-0.238,0.145,-0.039,0.156,0.109,-0.043,0.066,-0.223,-0.055,0.004,-0.16,-0.043,-0.242,-0.094,0.066,-0.035,-0.172,-0.195,0.129,-0.105,-0.004,-0.375,-0.094,-0.145,-0.109,-0.098,-0.125,-0.051,-0.18,-0.047,-0.02,-0.09,-0.098,-0.113,-0.008,-0.133,-0.008,-0.062,-0.031,-0.094,-0.047,-0.094,-0.051,-0.113,-0.125,-0.102,-0.082,-0.105,-0.102,-0.082,-0.086,-0.094,-0.102,-0.098,-0.066,-0.102,-0.086,-0.074,-0.07,-0.078,-0.051,-0.047,-0.039,-0.035,-0.016,-0.039,-0.035,-0.035,-0.031,-0.027,0.012,-0.004,0.02,0.008,0.02,0.004,0.02,0.008,0.02,0.004,0.02,0.008,0.023,-0.012,0.02,0.004,0.02,0.004,0.016,0.012,0.023,0.008,0.02,0,0.016,0.004,0.02,0.004,0.02,0.008,0.02,0.008,0.02,0.008,0.023,0.008,0.027,0,0.02,0.004,0.012,0.008,0.012,0.012
-0.027,-0.012,-0.02,0,-0.012,-0.004,0.023,0.016,0.02,0.008,-0.051,0.012,-0.176,-0.016,-0.367,-0.02,-0.5,-0.059,-0.633,-0.07,-0.715,-0.023,-0.687,0.066,-0.586,0.031,-0.41,0.309,-0.395,0.172,-0.227,0.223,0.016,0.258,-0.059,0.328,-0.09,0.211,0.238,0.16,0.246,-0.023,0.363,0.023,0.414,0.18,0.449,0.047,0.328,0.102,0.508,0.18,0.625,0.184,0.699,0.086,0.578,0.141,0.543,0.18,0.445,0.23,0.402,0.211,0.379,0.145,0.316,0.172,0.203,0.195,0.387,0.305,0.254,0.207,0.441,0.176,0.062,0.359,0.055,0.152,0.121,0.266,0.043,0.059,0.266,0.184,0.215,-0.059,-0.074,0.121,-0.117,0.07,0.082,-0.051,0.07,0.02,-0.043,0.055,-0.027,-0.141,0.082,-0.117,-0.074,-0.098,0.02,-0.137,-0.086,-0.191,-0.25,-0.062,-0.152,-0.125,-0.219,-0.156,-0.309,-0.254,-0.023,-0.578,-0.16,-0.148,-0.125,-0.16,-0.176,-0.109,-0.191,-0.113,-0.113,-0.098,-0.16,-0.113,-0.16,-0.105,-0.125,-0.082,-0.117,-0.082,-0.09,-0.066,-0.121,-0.074,-0.027,0.012,0.02,0.004,-0.023,-0.074,0.023,0.016,0.027,0.02,0.012,0.02,0.02,0.004,0.016,0.004,0.016,0.004,0.02,0.004,0.016,0.004,0.016,0.008,0.016,0.004,0.02,0.008,0.016,0.004,0.016,0,0.02,0.004,0.02,0.004,0.016,0,0.016,0.004,0.02,0.008,0.016,0.004,0.023,0.012,0.016,0,0.02,0.004,0.02,0.004,0.016,0.004,0.02,0.008,0.016,0.004,0.023,0.004
-0.031,0.078,0.004,0.027,-0.047,0.016,-0.02,0.016,-0.047,0.016,-0.059,0.031,-0.051,0.027,0.004,-0.004,-0.137,-0.043,-0.246,-0.062,-0.461,-0.059,-0.664,-0.07,-0.582,0.023,-0.656,-0.008,-0.734,0.078,-0.426,0.309,-0.371,0.207,0.094,0.152,-0.18,0.32,-0.066,0.398,0.152,0.27,-0.016,0.133,0.285,0.367,0.414,0.27,0.937,0.156,0.582,0.227,0.73,0.336,0.684,0.156,0.699,0.008,0.559,0.059,0.41,0.152,0.328,0.16,0.359,0.164,0.328,0.148,0.336,0.156,0.227,0.121,0.148,0.09,0.277,0.238,0.305,0.141,0.352,0.121,0.102,0.258,-0.051,0.125,-0.086,0.309,0.23,0.391,0.285,0.227,0.059,-0.066,0.023,0.125,-0.328,-0.004,-0.191,0,-0.059,-0.125,0.023,0.074,-0.055,0.094,-0.406,-0.098,-0.184,-0.281,-0.355,-0.25,-0.336,-0.164,-0.227,-0.207,-0.203,-0.105,-0.102,-0.109,-0.004,-0.133,-0.004,-0.078,-0.066,-0.074,-0.168,-0.07,-0.039,-0.109,-0.141,-0.062,-0.016,-0.148,-0.148,-0.113,-0.066,-0.109,-0.164,-0.109,-0.094,-0.129,-0.141,-0.121,-0.125,-0.148,-0.125,-0.141,-0.105,-0.145,-0.004,-0.074,0.02,0,0.023,0.008,0.02,0.004,0.023,0.008,0.016,0.012,0.012,0.008,0.02,0.012,0.02,0.004,0.02,0.008,0.023,0.004,0.02,0.004,0.02,0.008,0.02,0.004,0.02,0.008,0.016,0.008,0.02,0.004,0.02,0.008,0.008,0.016,0.023,0,0.082,0.047,-0.055,0.039,-0.027,0.094,-0.016,0.168,-0.137,0.082,-0.219,-0.133
0.012,0.012,0.016,0.008,0.016,0.008,-0.035,0.027,-0.043,-0.02,-0.133,-0.02,-0.422,-0.02,-0.512,0.004,-0.828,0.043,-0.73,0.176,-0.609,0.195,-0.461,0.051,-0.379,0.09,-0.305,0.27,-0.383,0.223,-0.258,0.129,-0.027,0.105,0.328,0.078,0.254,0.141,0.59,0.285,0.699,0.242,0.715,0.281,0.641,0.176,0.605,0.203,0.668,0.07,0.742,0.047,0.484,0.023,0.344,0.148,0.344,0.199,0.426,0.148,0.387,0.203,0.34,0.277,0.199,0.227,0.379,0.293,0.215,0.281,0.129,0.355,0.102,0.238,-0.051,0.312,0.02,-0.059,0.207,0.023,0.008,0.211,0.172,-0.004,0.363,0.062,-0.102,-0.004,0.129,0.082,-0.285,-0.234,-0.004,-0.082,-0.246,-0.121,0.047,-0.262,0.074,-0.293,-0.031,-0.184,-0.43,-0.305,-0.336,-0.191,-0.121,-0.199,-0.141,-0.172,-0.125,-0.168,-0.098,-0.086,-0.098,-0.074,-0.121,-0.078,-0.039,-0.051,-0.039,-0.109,-0.09,-0.125,-0.07,-0.094,-0.086,-0.082,-0.066,-0.043,-0.078,-0.105,-0.078,-0.121,-0.035,-0.078,-0.016,-0.023,-0.023,-0.004,0.02,0.016,0.02,-0.023,-0.031,-0.047,-0.023,-0.051,-0.047,-0.062,-0.051,-0.055,-0.004,-0.039,0.016,0.008,0.02,0.004,0.023,0.004,0.02,0.008,0.016,0.008,0.02,0.004,0.02,0.008,0.02,0.008,0.02,0.008,0.02,0.004,0.02,0.008,0.02,0.016,0.02,0.004,0.023,-0.004,0.027,-0.016,0.055,-0.008,0.043,0.02,0,0.062,-0.047,0.074,-0.008,0.035,0.012,-0.004,0.059,-0.062,-0.012,0
